"Manage Gift Cards","Manage Gift Cards"
"Add Gift Card","Add Gift Card"
"Gift Card Information","Gift Card Information"
"All Websites","All Websites"
"Add Amount","Add Amount"
"New Gift Card","New Gift Card"
"Edit Gift Card","Edit Gift Card"
"Save and Continue Edit","Save and Continue Edit"
"ID","ID"
"Code","Code"
"Website","Website"
"Created At","Created At"
"Expiration Date","Expiration Date"
"Active","Active"
"Status","Status"
"Balance","Balance"
"CSV","CSV"
"XML","XML"
"Change status","Change status"
"Delete","Delete"
"Are you sure?","Are you sure?"
"Gift Card","Gift Card"
"Information","Information"
"History","History"
"Date","Date"
"Action","Action"
"Balance Change","Balance Change"
"Additional information","Additional information"
"Gift Card Code","Gift Card Code"
"Gift Card Type","Gift Card Type"
"Gift Card Sender","Gift Card Sender"
"Gift Card Recipient","Gift Card Recipient"
"Email Sent","Email Sent"
"Gift Card Message","Gift Card Message"
"N/A","N/A"
"Gift Card Codes","Gift Card Codes"
"Gift Card (%s)","Gift Card (%s)"
"Please enter gift card code.","Please enter gift card code."
"Gift Card ""%s"" is not valid.","Gift Card ""%s"" is not valid."
"Gift Card ""%s"" has been added.","Gift Card ""%s"" has been added."
"Gift Card ""%s"" has been removed.","Gift Card ""%s"" has been removed."
"Cannot remove gift card.","Cannot remove gift card."
"Customers","Customers"
"Invalid giftcard ids","Invalid giftcard ids"
"Invalid status value","Invalid status value"
"%d giftcard(s) have been successfully updated","%d giftcard(s) have been successfully updated"
"%d giftcard(s) have been successfully deleted","%d giftcard(s) have been successfully deleted"
"Expiration date cannot be in the past.","Expiration date cannot be in the past."
"Unable to create giftcard code. Please check settings and try again.","Unable to create giftcard code. Please check settings and try again."
"Gift Card ""%s"" is already %s.","Gift Card ""%s"" is already %s."
"Gift Card ""%s"" is expired.","Gift Card ""%s"" is expired."
"Gift Card ""%s"" is not active.","Gift Card ""%s"" is not active."
"Wrong gift card website: %s.","Wrong gift card website: %s."
"By admin: %s.","By admin: %s."
"Order #%s.","Order #%s."
"Duplicate amount found.","Duplicate amount found."
"An error has occurred while adding product to cart.","An error has occurred while adding product to cart."
"Please specify Gift Card amount.","Please specify Gift Card amount."
"Maximum allowed Gift Card amount is %s","Maximum allowed Gift Card amount is %s"
"Minimum allowed Gift Card amount is %s","Minimum allowed Gift Card amount is %s"
"Please specify Gift Card amount.","Please specify Gift Card amount."
"Please specify recipient name.","Please specify recipient name."
"Please specify sender name.","Please specify sender name.",
"Please specify recipient email.","Please specify recipient email."
"Please specify sender email.","Please specify sender email."
"Some of Gift Cards for order #%s were not generated properly.","Some of Gift Cards for order #%s were not generated properly."
"An error occurred while sending email","An error occurred while sending email"
"Alphanumeric","Alphanumeric"
"Alphabetical","Alphabetical"
"Numeric","Numeric"
"Available","Available"
"Expired","Expired"
"Expires","Expires"
"Used","Used"
"Created","Created"
"Updated","Updated"
"Ordered","Ordered"
"Invoiced","Invoiced"
"Virtual","Virtual"
"Physical","Physical"
"Combined","Combined"
"Yes","Yes"
"No","No"
"Amount","Amount"
"Choose an Amount...","Choose an Amount..."
"Other Amount...","Other Amount..."
"Amount in %s","Amount in %s"
"Minimum: %s","Minimum: %s"
"Maximum: %s","Maximum: %s"
"Entered amount is too low","Entered amount is too low"
"Entered amount is too high","Entered amount is too high"
"Sender Name","Sender Name"
"Sender Email","Sender Email"
"Recipient Name","Recipient Name"
"Recipient Email","Recipient Email"
"Message","Message"
"[GLOBAL]","[GLOBAL]"
"Expires After (days)","Expires After (days)"
"Use Config Settings","Use Config Settings"
"Allow Message","Allow Message"
"[STORE VIEW]","[STORE VIEW]"
"Email Template","Email Template"
"Delete Amount","Delete Amount"
"Remove","Remove"
"From:","From:"
"To:","To:"
"Enter your gift card code","Enter your gift card code"
"Check Gift Card status","Check Gift Card status"
"General Settings","General Settings"
"Expires After","Expires After"
"leave empty to disable expiration","leave empty to disable expiration"
"Allow Gift Message","Allow Gift Message"
"Generate Gift Card When Order Item Is","Generate Gift Card When Order Item Is"
"Coupon Code Settings","Coupon Code Settings"
"Code Length","Code Length"
"Excluding prefix, suffix and separators.","Excluding prefix, suffix and separators."
"Code Format","Code Format"
"Code Prefix","Code Prefix"
"Code Suffix","Code Suffix"
"Code Separator","Code Separator"
"Insert Separator Every X Characters","Insert Separator Every X Characters"
"Email Settings","Email Settings"
"Gift Card Notification Email Sender","Gift Card Notification Email Sender"
"Gift Card Notification Email Template","Gift Card Notification Email Template"
"Settings","Settings"
"Refund Processing","Refund Processing"
"Amount on Gift Card first","Amount on Gift Card first"
"Other amounts first","Other amounts first"
"Gift Card "%s" is not valid.","Gift Card "%s" is not valid."
"Unable to refund card ""%s"" due to it\'s removal","Unable to refund card ""%s"" due to it\'s removal"
"Unable to refund card ""%s"" due to it is already used","Unable to refund card "%s"" due to it is already used"
"Unable to refund card ""%s"" due to it is already out of balance","Unable to refund card ""%s"" due to it is already out of balance"
"Unable to refund card ""%s"" due to it is already expired","Unable to refund card ""%s"" due to it is already expired"
"Refunded","Refunded"
"Refund for order #%s.","Refund for order #%s."
"Gift Cards","Gift Cards"
"Set Active","Set Active"
"Actions","Actions"
"To","To"
"%s should be 0.01 or greater.","%s should be 0.01 or greater."
"This card has expired","This card has expired"
"The balance on this card is 0","The balance on this card is 0"
"This card has been refunded","This card has been refunded"
"Gift Card is not valid.","Gift Card is not valid."
"Check status and balance","Check status and balance"
"Card Type","Card Type"
"Wrong or expired Gift Card Code.","Wrong or expired Gift Card Code."
"Expires: %s","Expires: %s"
"Current Balance: %s","Current Balance: %s"
"Gift Card: %s","Gift Card: %s"
"Please wait, loading...","Please wait, loading..."
"Have a gift card? <a href='%s'>Click here</a> to check balance.","Have a gift card? <a href='%s'>Click here</a> to check balance."
"Enter gift card code","Enter gift card code"
"Check Gift Card","Check Gift Card"
"Gift Card "%s" has been redeemed to Store Credit.","Gift Card "%s" has been redeemed to Store Credit."